Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Timestamp, Marker Channel, Timestamp (Formatted)
17.0,-24.7338283569552,-1.570757981389761,7.4667102615348995,-76.63242004206404,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2294347,9.0, 2025-04-14 09:57:43.229
18.0,-24.947002654429525,-0.7143208915367723,-4.953497491311282,-94.75223532738164,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.229525,9.0, 2025-04-14 09:57:43.229
18.0,-32.83071176102385,-11.904101558960974,-9.310480939690024,-86.81990752136335,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2295997,9.0, 2025-04-14 09:57:43.229
19.0,-34.95497493585572,-11.825563659891486,1.3183147343806922,-88.99652929557487,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2586987,9.0, 2025-04-14 09:57:43.258
19.0,-32.56891876412556,-6.600923421792686,11.610519412439317,-81.95055777905509,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.258793,9.0, 2025-04-14 09:57:43.258
20.0,-21.319299697410315,-3.2013543620705605,0.080407849047333,-85.26784903975204,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.258924,9.0, 2025-04-14 09:57:43.258
20.0,-28.544786411803216,-6.03245862852782,-12.582893400918692,-98.2527816859074,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2590027,9.0, 2025-04-14 09:57:43.259
21.0,-31.873297372367237,-13.71795303747058,-6.995482867117971,-94.76345502724872,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2595866,9.0, 2025-04-14 09:57:43.259
21.0,-24.199022663291544,-8.998199293389916,-1.5127895320765674,-72.71674478845671,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2598083,9.0, 2025-04-14 09:57:43.259
22.0,-12.739969199057668,-10.05285108089447,-12.343539803754538,-89.2097035930492,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2888243,9.0, 2025-04-14 09:57:43.288
22.0,-23.623078070115294,-12.764278548769653,-13.48794919019565,-87.47812991356477,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.288959,9.0, 2025-04-14 09:57:43.288
23.0,-32.31086566718295,-13.351442841812968,-4.702924194280058,-89.99882248369977,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.289022,9.0, 2025-04-14 09:57:43.289
23.0,-25.384570949245244,-10.247325878590344,-3.779168905224651,-83.49513646075502,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2890685,9.0, 2025-04-14 09:57:43.289
24.0,-17.414844143670052,-6.873936118558049,-12.601592900697142,-86.97324341954663,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2895515,9.0, 2025-04-14 09:57:43.289
24.0,-26.622477834578604,-10.123909180052578,-18.544293930288404,-83.09122726554051,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.2896397,9.0, 2025-04-14 09:57:43.289
25.0,-28.189495916012675,-11.803124260157349,-8.895352044608444,-78.28171592252329,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.318322,9.0, 2025-04-14 09:57:43.318
25.0,-22.624524781946093,-1.368803383782506,5.981969979126006,-97.85261239064856,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.318411,9.0, 2025-04-14 09:57:43.318
26.0,-20.75457480410114,-5.336837236769497,1.164978836197406,-85.06963434210047,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3187263,9.0, 2025-04-14 09:57:43.318
26.0,-26.207348939497024,-12.46882645227015,-13.308433992322534,-92.7663484509103,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3188353,9.0, 2025-04-14 09:57:43.318
27.0,-29.81261249678209,-14.252758731134236,-9.609672936145216,-91.2068101693876,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.320016,9.0, 2025-04-14 09:57:43.320
27.0,-24.76748745655641,-6.675721420906484,2.470203920733184,-83.59611375955865,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.320104,9.0, 2025-04-14 09:57:43.320
28.0,-20.582539406139404,-2.584270869381726,-6.733689870219678,-75.97419764986262,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3480153,9.0, 2025-04-14 09:57:43.348
28.0,-32.2921661674045,-14.039584433659911,-20.62741820560768,-89.52759508928284,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.348076,9.0, 2025-04-14 09:57:43.348
29.0,-32.69233546266332,-23.8269026177004,-15.384078467730433,-107.83440537238494,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.348574,9.0, 2025-04-14 09:57:43.348
29.0,-19.718622516375035,-10.568957274779676,-2.21963062370196,-85.2790687396191,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3486433,9.0, 2025-04-14 09:57:43.348
30.0,-15.324240068439394,-9.738699484616518,-9.239422840531915,-84.34783365065232,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3499885,9.0, 2025-04-14 09:57:43.349
30.0,-23.813812967855483,-6.6607618210837245,-15.746848763432354,-92.26146195689216,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3501132,9.0, 2025-04-14 09:57:43.350
31.0,-26.154990340117365,-15.64400151465088,-10.555867624934764,-88.62253930000588,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3782015,9.0, 2025-04-14 09:57:43.378
31.0,-22.209395886864517,-11.522631763480604,-5.611719883512706,-77.22332423506305,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.3782632,9.0, 2025-04-14 09:57:43.378
32.0,-19.08657942386344,-4.861869942396879,-17.624278541188687,-76.24347044667229,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.379661,9.0, 2025-04-14 09:57:43.379
32.0,-32.35200456669554,-4.84317044261843,-20.848072302993387,-91.75657546287404,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.37977,9.0, 2025-04-14 09:57:43.379
33.0,-39.61863018060103,-14.163001132197678,-15.357899168040603,-82.00291637843475,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.379998,9.0, 2025-04-14 09:57:43.379
33.0,-28.32039241446182,-4.858130042441189,-6.456937273498625,-71.72941120015457,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.38005,9.0, 2025-04-14 09:57:43.380
34.0,-19.224955722223967,1.6231165807694197,-15.208303169813007,-82.86683326819912,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4083717,9.0, 2025-04-14 09:57:43.408
34.0,-26.34198533790186,-6.948734117671847,-21.35669869696721,-86.19908412871882,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4085128,9.0, 2025-04-14 09:57:43.408
35.0,-31.72370137413964,-8.669088097289205,-13.48420929023996,-96.1359983109869,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4087386,9.0, 2025-04-14 09:57:43.408
35.0,-23.98584836581722,-5.658468632958829,-4.029742202255875,-79.57946120714769,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.408806,9.0, 2025-04-14 09:57:43.408
36.0,-16.483609054703265,-9.215113490819933,-16.64068485284224,-86.69649082282558,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4099572,9.0, 2025-04-14 09:57:43.409
36.0,-27.729488221462816,-12.566063851118088,-25.87075794348493,-94.25856853323056,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.41002,9.0, 2025-04-14 09:57:43.410
37.0,-35.31400533160195,-16.623855303041637,-16.565886853728443,-85.04345504241064,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.438106,9.0, 2025-04-14 09:57:43.438
37.0,-26.41678333701566,-6.776698719710112,-1.355713733937591,-85.5408617365174,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.438336,9.0, 2025-04-14 09:57:43.438
38.0,-22.112158488016576,-8.231519802473485,-14.056413983460516,-67.41356665128842,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4385245,9.0, 2025-04-14 09:57:43.438
38.0,-28.963655206840485,-13.078430145047603,-23.07705267658457,-88.5440014009364,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4385765,9.0, 2025-04-14 09:57:43.438
39.0,-29.5882184994407,-10.677414373494685,-16.31157365674153,-83.6484723589383,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.4406383,9.0, 2025-04-14 09:57:43.440
39.0,-20.058953412342817,-5.280738737434149,-5.593020383734256,-84.01872245455161,0.0160000007599592,0.0800000037997961,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1744621063.440722,9.0, 2025-04-14 09:57:43.440
40.0,-17.239068845752627,-3.567864557728172,-17.635498241055757,-79.21295101149008,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4681685,9.0, 2025-04-14 09:57:43.468
40.0,-24.27756056236103,-5.680908032692969,-18.185263534542173,-82.06275477772579,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.468318,9.0, 2025-04-14 09:57:43.468
41.0,-28.230634815525264,-17.37183529417962,-14.441623678896576,-86.10932652978227,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.46869,9.0, 2025-04-14 09:57:43.468
41.0,-19.195036522578448,-12.405248153023422,-11.315067315939814,-93.88083863770588,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4687407,9.0, 2025-04-14 09:57:43.468
42.0,-11.599299712572249,-6.44010772369802,-17.87485183821991,-72.14454009523615,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4702392,9.0, 2025-04-14 09:57:43.470
42.0,-23.15933047560975,-13.198106943629682,-19.67748361686245,-89.03018839517608,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.470312,9.0, 2025-04-14 09:57:43.470
43.0,-32.221108068246394,-19.15202767308801,-15.765548263210803,-84.34409375069663,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4983373,9.0, 2025-04-14 09:57:43.498
43.0,-18.417137331794947,-13.130788744427264,-2.2009311239235103,-74.34734116913751,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4984505,9.0, 2025-04-14 09:57:43.498
44.0,-16.820200050715357,-8.306317801587284,-11.195390517357737,-87.53422841290012,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.499071,9.0, 2025-04-14 09:57:43.499
44.0,-24.93204305460677,-13.833889936096966,-15.12602537078783,-100.59769895812497,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.4991667,9.0, 2025-04-14 09:57:43.499
45.0,-25.93807614268735,-17.872981888242066,-5.260169287677854,-82.23105027573183,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.499942,9.0, 2025-04-14 09:57:43.499
45.0,-22.94241627817973,-20.015944562852383,-2.376706421840936,-88.45050390204415,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5000656,9.0, 2025-04-14 09:57:43.500
46.0,-13.5066486899741,-14.578130027279258,-14.864232373889536,-71.41151970392093,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5281365,9.0, 2025-04-14 09:57:43.528
46.0,-23.626817970070988,-16.11148900911212,-21.285640597809103,-89.40043849078938,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5281923,9.0, 2025-04-14 09:57:43.528
47.0,-31.405809877905995,-17.899161187931895,-6.404578674118966,-87.3210541154258,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5286806,9.0, 2025-04-14 09:57:43.528
47.0,-28.137137316633016,-8.88974219467491,-1.0191227379254997,-76.08265474857762,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5287943,9.0, 2025-04-14 09:57:43.528
48.0,-18.207702934276316,-11.818083859980106,-12.451996902469546,-72.06600219616666,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5302567,9.0, 2025-04-14 09:57:43.530
48.0,-22.953635978046805,-10.07529048062861,-12.852166197728366,-79.67295870603994,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5303397,9.0, 2025-04-14 09:57:43.530
49.0,-29.423662901390344,-13.560877239331605,-2.2009311239235103,-89.50141578959301,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5582116,9.0, 2025-04-14 09:57:43.558
49.0,-22.68062328128144,-0.0523585993796587,4.64308579498902,-79.3550672098063,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.55836,9.0, 2025-04-14 09:57:43.558
50.0,-16.36767215607688,-4.989026540890336,-6.834667169023305,-85.22671014023945,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.558571,9.0, 2025-04-14 09:57:43.558
50.0,-29.53959980001673,-8.212820302695036,-15.825386662501842,-93.3235935443081,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.558854,9.0, 2025-04-14 09:57:43.558
51.0,-29.82757209660485,-8.631689097732306,-11.202870317269117,-92.92342424904928,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5596018,9.0, 2025-04-14 09:57:43.559
51.0,-24.4009772608988,-5.62854943331331,-1.7446633293293417,-72.74292408814654,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5596638,9.0, 2025-04-14 09:57:43.559
52.0,-20.30952670937404,1.166848786175251,-7.081500566098839,-100.55282015865669,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.588261,9.0, 2025-04-14 09:57:43.588
52.0,-30.02952669421211,-2.692727968096733,-16.195636758115143,-84.21319725224748,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.588353,9.0, 2025-04-14 09:57:43.588
53.0,-33.784386249724776,-6.600923421792686,-9.983662931714209,-93.94815683690832,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5895915,9.0, 2025-04-14 09:57:43.589
53.0,-21.861585190985352,-0.0486186994239687,-2.937691415194422,-86.45339732570574,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5897171,9.0, 2025-04-14 09:57:43.589
54.0,-25.2162754512392,3.7212004559114575,-7.204917264636606,-82.90423226775602,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5902772,9.0, 2025-04-14 09:57:43.590
54.0,-29.274066903162748,-5.946440929546952,-13.551527489442378,-97.99846848892048,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.5903456,9.0, 2025-04-14 09:57:43.590
55.0,-36.996960311662406,-14.230319331400096,-2.851673716213554,-83.66717185871676,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.618216,9.0, 2025-04-14 09:57:43.618
55.0,-25.9567756424658,-1.933528277091682,5.884732580278069,-77.91894562682137,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.618322,9.0, 2025-04-14 09:57:43.618
56.0,-18.87340512638912,-1.121969986706972,-6.011889178771526,-94.71857622778045,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6186438,9.0, 2025-04-14 09:57:43.618
56.0,-28.847718308214095,-5.119923039339483,-15.88896496174857,-106.85829148394988,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6186948,9.0, 2025-04-14 09:57:43.618
57.0,-33.055105758365244,-10.617575974203646,-3.640792606864125,-90.64208527607845,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6195843,9.0, 2025-04-14 09:57:43.619
57.0,-26.79825313249603,-1.2192073855549097,6.284901875536889,-83.78684865729883,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6197643,9.0, 2025-04-14 09:57:43.619
58.0,-19.46056941943243,-1.6567756803706288,-0.7087110416032374,-87.08918031817302,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6782358,9.0, 2025-04-14 09:57:43.678
58.0,-26.70101573364809,-8.283878401853144,-17.13061174703762,-92.97204294847324,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6782992,9.0, 2025-04-14 09:57:43.678
59.0,-30.03700649412349,-9.461946887895463,-8.311927651520818,-81.3559136861004,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.678519,9.0, 2025-04-14 09:57:43.678
59.0,-20.197329710703343,0.964894188567996,-1.969057326670736,-77.04754893714562,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6785717,9.0, 2025-04-14 09:57:43.678
60.0,-15.548634065780789,4.4878799468278885,-8.005255855154246,-82.61999987112358,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.679198,9.0, 2025-04-14 09:57:43.679
60.0,-25.22375525115058,-7.304024613462388,-14.636098476592451,-106.4057635893114,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6792493,9.0, 2025-04-14 09:57:43.679
61.0,-27.415336625184864,-6.877676018513739,-3.536075408104807,-103.81401292001829,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6798778,9.0, 2025-04-14 09:57:43.679
61.0,-19.31845322111621,-4.181208150461316,8.906571744475514,-85.18183134077117,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6801047,9.0, 2025-04-14 09:57:43.680
62.0,-12.354759503621608,-0.5609849933534861,-5.394805686082691,-96.18461701041088,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.680571,9.0, 2025-04-14 09:57:43.680
62.0,-16.921177349518985,-6.690681020729244,-12.960623296443371,-106.8882106835954,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.680637,9.0, 2025-04-14 09:57:43.680
63.0,-14.23218928137794,-10.01171218138188,-5.327487486880273,-87.22755661653355,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.681874,9.0, 2025-04-14 09:57:43.681
63.0,-11.561900713015348,-13.063470545224844,-4.085840701591224,-87.05552121857181,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.6819663,9.0, 2025-04-14 09:57:43.681
64.0,-10.028541731182486,-4.84691034257412,-11.85361290955916,-103.94490941846745,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.708384,9.0, 2025-04-14 09:57:43.708
64.0,-9.811627533752471,-4.087710651569068,-10.499769125599414,-91.3900652672164,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7085557,9.0, 2025-04-14 09:57:43.708
65.0,-26.17368983989581,-9.443247388117015,-4.299014999065548,-98.4771756832488,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7086308,9.0, 2025-04-14 09:57:43.708
65.0,-12.373459003400058,1.1593689862638712,7.429311261978,-82.42178517347202,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7086785,9.0, 2025-04-14 09:57:43.708
66.0,-8.67469794722274,-3.900715653784573,-17.95712963724509,-85.08459394192323,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7095337,9.0, 2025-04-14 09:57:43.709
66.0,-11.86483260942623,-9.20389379095286,-24.80488645611331,-97.38512489618734,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7096248,9.0, 2025-04-14 09:57:43.709
67.0,-24.561792958993465,-14.5257714278996,-8.760715646203607,-95.6198921171017,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7382011,9.0, 2025-04-14 09:57:43.738
67.0,-19.08283952390775,-3.975513652898371,-8.734536346513778,-81.20257778791711,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.738335,9.0, 2025-04-14 09:57:43.738
68.0,-8.573720648419112,-7.180607914924622,-22.48240858362988,-78.06480172509328,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7386372,9.0, 2025-04-14 09:57:43.738
68.0,-16.453689855057746,-14.230319331400096,-28.260554015170783,-101.00160815333948,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.738737,9.0, 2025-04-14 09:57:43.738
69.0,-23.798853368032724,-9.338530189357698,-16.921177349518985,-107.18366278009488,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7401,9.0, 2025-04-14 09:57:43.740
69.0,-14.774474774952978,-0.1907348977401852,-4.691704494412988,-69.42563282744959,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7401986,9.0, 2025-04-14 09:57:43.740
70.0,-12.758668698836118,-2.703947667963803,-17.280207745265216,-88.43928420217708,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7689118,9.0, 2025-04-14 09:57:43.768
70.0,-19.774721015710384,-7.562077710404992,-18.233882233966145,-97.1382914991118,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7689786,9.0, 2025-04-14 09:57:43.768
71.0,-25.451889148447663,-11.126202368177474,-10.26415542839095,-89.48271628981456,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7690885,9.0, 2025-04-14 09:57:43.769
71.0,-19.325933021027595,-3.62770295701921,-8.22590995253995,-90.30549428006634,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.769218,9.0, 2025-04-14 09:57:43.769
72.0,-17.369965344201773,-1.6193766808137298,-17.201669846195728,-88.88433229690418,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.769474,9.0, 2025-04-14 09:57:43.769
72.0,-23.1780299753882,-8.755105796270072,-25.837098843883723,-94.57272012950853,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.769565,9.0, 2025-04-14 09:57:43.769
73.0,-23.30144667392597,-5.830504030920565,-5.649118883069605,-82.67235847050324,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7983632,9.0, 2025-04-14 09:57:43.798
73.0,-15.993682160507888,-8.06322430446744,-7.492889561224729,-91.65185826411472,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7984543,9.0, 2025-04-14 09:57:43.798
74.0,-5.955790679436177,-9.005679093301296,-25.062939553055912,-91.89495176123457,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7985108,9.0, 2025-04-14 09:57:43.798
74.0,-16.995975348632783,-7.980946505442262,-20.870511702727526,-91.44242386659607,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.7985537,9.0, 2025-04-14 09:57:43.798
75.0,-22.194436287041757,-4.962847241200507,-9.583493636455389,-88.26724880421534,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.799535,9.0, 2025-04-14 09:57:43.799
75.0,-9.527395137120038,0.8339976901188493,-1.5875875311903656,-83.37171976221725,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.799626,9.0, 2025-04-14 09:57:43.799
76.0,-11.670357811730357,2.296298572793603,-8.6522585474886,-78.45375132048503,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.8281808,9.0, 2025-04-14 09:57:43.828
76.0,-19.243655222002417,-8.205340502783656,-13.94421698478982,-79.78515570471063,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.8284028,9.0, 2025-04-14 09:57:43.828
77.0,-18.607872229535133,-8.915921494364738,-4.1269796011038125,-86.32250082725659,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621063.8285103,9.0, 2025-04-14 09:57:43.828
